                 Temp.  Temp.  Temp.  Hum.   Pto.   Vel.   Dir.   Rec.  Vel.  Dir.  Sens.   Ind.   Ind.                  Int.  Grad.D. Grad.D.  Temp.  Hum.  Rocío  In.Cal.   Muest   Tx   Recep.  Int.
  Fecha   Hora    Ext.   Máx.   Mín.  Ext.  Rocío Viento Viento Viento  Máx.  Max.  Term.  Calor   THW    Bar   Lluvia  Lluvia  Calor    Frío    Int.  Int.   Int.   Int.    Viento Viento   ISS   Arc.
 9/02/17  7:50p   24.3   24.3   24.3    79   20.5    3.2     SE   0.27  14.5    SE   24.3   25.8   25.8  1011.0   0.00    0.0    0.000   0.021   23.3    75   18.7   24.4       72     8     74.2    5 
 9/02/17  7:55p   24.2   24.3   24.2    78   20.1    4.8     SE   0.40  20.9     E   24.2   25.7   25.7  1011.2   0.00    0.0    0.000   0.020   23.4    70   17.7   24.3       76     8     78.4    5 
 9/02/17  8:00p   24.2   24.3   24.2    77   19.9    6.4     SE   0.54  12.9   SSE   24.2   25.5   25.5  1011.1   0.00    0.0    0.000   0.020   23.1    65   16.2   23.7       81     8     83.5    5 
 9/02/17  8:05p   24.2   24.2   24.2    77   19.9    4.8      S   0.40  16.1   SSE   24.2   25.5   25.5  1011.1   0.00    0.0    0.000   0.020   23.0    69   17.0   23.7       80     8     82.5    5 
 9/02/17  8:10p   24.2   24.2   24.2    77   19.9    4.8    SSE   0.40  14.5   SSE   24.2   25.5   25.5  1011.2   0.00    0.0    0.000   0.020   23.1    72   17.7   23.9       77     8     79.4    5 
 9/02/17  8:15p   24.2   24.2   24.2    77   19.9    6.4    SSE   0.54  14.5   ESE   24.2   25.5   25.5  1011.3   0.00    0.0    0.000   0.020   23.2    74   18.3   24.1       78     8     80.4    5 
 9/02/17  8:20p   24.1   24.2   24.1    75   19.4    6.4      S   0.54  12.9    SE   24.1   25.3   25.3  1011.3   0.00    0.0    0.000   0.020   23.3    74   18.4   24.3       84     8     86.6    5 
 9/02/17  8:25p   24.1   24.1   24.1    75   19.4    4.8    SSE   0.40  14.5     S   24.1   25.3   25.3  1011.2   0.00    0.0    0.000   0.020   23.4    74   18.5   24.5       85     8     87.6    5 
 9/02/17  8:30p   24.1   24.1   24.1    75   19.4    3.2      S   0.27  11.3    SW   24.1   25.3   25.3  1011.2   0.00    0.0    0.000   0.020   23.3    65   16.4   24.0       83     8     85.6    5 
 9/02/17  8:35p   24.2   24.2   24.1    75   19.5    6.4      S   0.54  20.9     E   24.2   25.4   25.4  1011.1   0.00    0.0    0.000   0.020   23.1    68   16.8   23.7       81     8     83.5    5 
 9/02/17  8:40p   24.2   24.2   24.2    76   19.7    4.8     SE   0.40  12.9   SSE   24.2   25.4   25.4  1011.0   0.00    0.0    0.000   0.020   23.1    71   17.5   23.8       78     8     80.4    5 
 9/02/17  8:45p   24.2   24.2   24.2    78   20.1    4.8      S   0.40  17.7   ESE   24.2   25.7   25.7  1010.9   0.00    0.0    0.000   0.020   23.1    73   18.0   24.0       77     8     79.4    5 
 9/02/17  8:50p   24.2   24.2   24.2    78   20.1    4.8    SSE   0.40  14.5   SSW   24.2   25.6   25.6  1010.7   0.00    0.0    0.000   0.020   23.2    74   18.3   24.2       79     8     81.4    5 
 9/02/17  8:55p   24.1   24.2   24.1    79   20.2    4.8      S   0.40  14.5     S   24.1   25.6   25.6  1010.7   0.00    0.0    0.000   0.020   23.3    75   18.7   24.4       79     8     81.4    5 
 9/02/17  9:00p   24.1   24.2   24.1    79   20.2    6.4    SSE   0.54  19.3     S   24.1   25.4   25.4  1010.7   0.00    0.0    0.000   0.020   23.4    69   17.4   24.2       81     8     83.5    5 
 9/02/17  9:05p   23.9   24.1   23.9    77   19.6    6.4      S   0.54  16.1   SSE   23.9   25.2   25.2  1010.8   0.00    0.0    0.000   0.019   23.1    66   16.4   23.7       86     8     88.7    5 
 9/02/17  9:10p   23.8   23.9   23.8    77   19.6    6.4      S   0.54  19.3   SSE   23.8   25.1   25.1  1010.8   0.00    0.0    0.000   0.019   23.0    70   17.2   23.7       84     8     86.6    5 
 9/02/17  9:15p   23.8   23.8   23.8    77   19.6    4.8      S   0.40  14.5   SSE   23.8   25.1   25.1  1011.2   0.00    0.0    0.000   0.019   23.1    72   17.7   23.9       87     8     89.7    5 
 9/02/17  9:20p   23.8   23.8   23.8    77   19.5    1.6      S   0.13   9.7    SE   23.8   25.0   25.0  1011.4   0.00    0.0    0.000   0.019   23.1    74   18.2   24.1       77     8     79.4    5 
 9/02/17  9:25p   23.7   23.8   23.7    77   19.4    1.6    SSE   0.13   8.0   SSE   23.7   24.9   24.9  1011.5   0.00    0.0    0.000   0.019   23.2    75   18.5   24.2       85     8     87.6    5 
 9/02/17  9:30p   23.7   23.7   23.7    77   19.4    1.6    SSE   0.13   6.4   SSE   23.7   24.8   24.8  1011.4   0.00    0.0    0.000   0.019   23.4    75   18.7   24.4       78     8     80.4    5 
 9/02/17  9:35p   23.6   23.7   23.6    77   19.3    1.6    SSE   0.13   8.0   SSE   23.6   24.8   24.8  1011.6   0.00    0.0    0.000   0.018   23.3    66   16.6   24.1       82     8     84.5    5 
 9/02/17  9:40p   23.6   23.6   23.6    76   19.1    1.6    SSW   0.13  12.9    SE   23.6   24.7   24.7  1011.7   0.00    0.0    0.000   0.018   23.1    67   16.6   23.7       85     8     87.6    5 
 9/02/17  9:45p   23.5   23.6   23.5    76   19.0    4.8    SSW   0.40  14.5   SSE   23.5   24.6   24.6  1011.5   0.00    0.0    0.000   0.018   23.0    71   17.5   23.8       82     8     84.5    5 
 9/02/17  9:50p   23.4   23.5   23.4    77   19.2    4.8      S   0.40  12.9   SSE   23.4   24.6   24.6  1011.7   0.00    0.0    0.000   0.018   23.1    73   18.0   23.9       89     8     91.8    5 
 9/02/17  9:55p   23.4   23.4   23.4    78   19.4    4.8      S   0.40  16.1     S   23.4   24.6   24.6  1011.8   0.00    0.0    0.000   0.018   23.1    74   18.2   24.1       86     8     88.7    5 
 9/02/17 10:00p   23.4   23.4   23.4    78   19.3    4.8    SSW   0.40  16.1   SSE   23.4   24.5   24.5  1011.8   0.00    0.0    0.000   0.018   23.3    75   18.6   24.3       85     8     87.6    5 
 9/02/17 10:05p   23.3   23.4   23.3    79   19.5    3.2      S   0.27   9.7   SSE   23.3   24.4   24.4  1011.9   0.00    0.0    0.000   0.017   23.4    74   18.5   24.5       84     8     86.6    5 
 9/02/17 10:10p   23.3   23.3   23.3    80   19.6    3.2    SSE   0.27   9.7   SSE   23.3   24.4   24.4  1011.9   0.00    0.0    0.000   0.017   23.3    65   16.4   24.0       76     8     78.4    5 
 9/02/17 10:15p   23.3   23.3   23.3    80   19.6    1.6    SSE   0.13   4.8    SE   23.3   24.4   24.4  1012.1   0.00    0.0    0.000   0.017   23.1    68   16.9   23.8       85     8     87.6    5 
 9/02/17 10:20p   23.2   23.3   23.2    81   19.8    3.2    SSE   0.27   9.7     S   23.2   24.3   24.3  1012.2   0.00    0.0    0.000   0.017   23.1    71   17.5   23.8       83     8     85.6    5 
 9/02/17 10:25p   23.2   23.2   23.2    81   19.8    3.2      S   0.27   8.0   SSE   23.2   24.3   24.3  1012.2   0.00    0.0    0.000   0.017   23.1    73   18.0   24.0       82     8     84.5    5 
 9/02/17 10:30p   23.2   23.2   23.2    82   19.9    3.2     SW   0.27   8.0    SW   23.2   24.3   24.3  1012.3   0.00    0.0    0.000   0.017   23.2    74   18.3   24.2       84     8     86.6    5 
 9/02/17 10:35p   23.2   23.2   23.2    82   19.9    1.6      S   0.13   8.0   SSE   23.2   24.3   24.3  1012.4   0.00    0.0    0.000   0.017   23.3    75   18.7   24.4       85     8     87.6    5 
 9/02/17 10:40p   23.2   23.2   23.2    82   19.9    3.2      S   0.27   8.0   SSW   23.2   24.3   24.3  1012.4   0.00    0.0    0.000   0.017   23.4    71   17.9   24.4       86     8     88.7    5 
 9/02/17 10:45p   23.2   23.2   23.2    82   19.9    1.6    SSW   0.13   4.8   SSE   23.2   24.3   24.3  1012.3   0.00    0.0    0.000   0.017   23.1    66   16.4   23.7       87     8     89.7    5 
 9/02/17 10:50p   23.1   23.2   23.1    82   19.9    3.2    SSE   0.27  12.9    SE   23.1   24.2   24.2  1012.4   0.00    0.0    0.000   0.017   23.0    70   17.2   23.7       84     8     86.6    5 
 9/02/17 10:55p   23.1   23.1   23.1    83   20.0    1.6     SW   0.13   4.8   WNW   23.1   24.2   24.2  1012.4   0.00    0.0    0.000   0.016   23.0    72   17.7   23.8       85     8     87.6    5 
 9/02/17 11:00p   23.1   23.1   23.1    83   20.0    0.0    SSE   0.00   6.4   SSE   23.1   24.2   24.2  1012.4   0.00    0.0    0.000   0.016   23.1    74   18.2   24.1       81     8     83.5    5 
 9/02/17 11:05p   23.0   23.1   23.0    83   20.0    0.0      S   0.00   1.6   SSW   23.0   24.1   24.1  1012.4   0.00    0.0    0.000   0.016   23.2    75   18.5   24.2       83     8     85.6    5 
 9/02/17 11:10p   22.9   23.0   22.9    83   19.9    1.6    WSW   0.13   6.4    SW   22.9   24.1   24.1  1012.4   0.00    0.0    0.000   0.016   23.3    75   18.7   24.4       81     8     83.5    5 
 9/02/17 11:15p   22.9   22.9   22.9    83   19.8    1.6    SSW   0.13   4.8   WSW   22.9   24.0   24.0  1012.6   0.00    0.0    0.000   0.016   23.4    68   17.1   24.2       84     8     86.6    5 
 9/02/17 11:20p   22.8   22.9   22.8    83   19.8    1.6     SW   0.13   6.4    SW   22.8   23.9   23.9  1012.6   0.00    0.0    0.000   0.016   23.1    67   16.6   23.7       81     8     83.5    5 
 9/02/17 11:25p   22.8   22.8   22.8    83   19.7    0.0    ---   0.00   0.0   ---   22.8   23.9   23.9  1012.5   0.00    0.0    0.000   0.015   23.0    70   17.2   23.7       78     8     80.4    5 
 9/02/17 11:30p   22.7   22.8   22.7    83   19.7    1.6      S   0.13   6.4     S   22.7   23.8   23.8  1012.5   0.00    0.0    0.000   0.015   23.1    73   18.0   23.9       87     8     89.7    5 
 9/02/17 11:35p   22.7   22.7   22.7    83   19.6    3.2      S   0.27  11.3   SSW   22.7   23.7   23.7  1012.6   0.00    0.0    0.000   0.015   23.2    75   18.5   24.2       82     8     84.5    5 
 9/02/17 11:40p   22.7   22.7   22.7    82   19.4    1.6    SSE   0.13   6.4    SE   22.7   23.7   23.7  1012.4   0.00    0.0    0.000   0.015   23.3    75   18.6   24.3       85     8     87.6    5 
 9/02/17 11:45p   22.7   22.7   22.7    82   19.4    1.6      S   0.13   6.4     S   22.7   23.7   23.7  1012.4   0.00    0.0    0.000   0.015   23.4    76   19.0   24.6       84     8     86.6    5 
 9/02/17 11:50p   22.7   22.7   22.7    82   19.5    1.6    SSW   0.13   6.4   WSW   22.7   23.8   23.8  1012.4   0.00    0.0    0.000   0.015   23.4    67   17.0   24.2       85     8     87.6    5 
 9/02/17 11:55p   22.8   22.8   22.7    82   19.5    1.6      S   0.13   8.0   SSE   22.8   23.8   23.8  1012.4   0.00    0.0    0.000   0.015   23.1    67   16.6   23.8       85     8     87.6    5 
10/02/17 12:00a   22.8   22.8   22.8    82   19.5    3.2    SSW   0.27   8.0    SW   22.8   23.8   23.8  1012.5   0.00    0.0    0.000   0.015   23.0    71   17.5   23.8       82     8     84.5    5 
10/02/17 12:05a   22.8   22.8   22.8    82   19.6    1.6      S   0.13   9.7    SE   22.8   23.9   23.9  1012.5   0.00    0.0    0.000   0.016   23.1    73   18.0   23.9       79     8     81.4    5 
10/02/17 12:10a   22.9   22.9   22.8    82   19.7    3.2      S   0.27   9.7    SE   22.9   24.0   24.0  1012.6   0.00    0.0    0.000   0.016   23.2    75   18.5   24.2       85     8     87.6    5 
10/02/17 12:15a   22.9   22.9   22.9    82   19.7    1.6      S   0.13   6.4    SW   22.9   24.0   24.0  1012.5   0.00    0.0    0.000   0.016   23.3    76   18.8   24.3       83     8     85.6    5 
10/02/17 12:20a   22.9   22.9   22.9    82   19.7    1.6    SSE   0.13   8.0     S   22.9   24.0   24.0  1012.5   0.00    0.0    0.000   0.016   23.5    75   18.8   24.6       86     8     88.7    5 
10/02/17 12:25a   22.9   22.9   22.9    81   19.5    3.2      S   0.27   8.0     S   22.9   24.0   24.0  1012.5   0.00    0.0    0.000   0.016   23.4    67   16.9   24.2       82     8     84.5    5 
10/02/17 12:30a   22.9   22.9   22.9    81   19.5    3.2      S   0.27   8.0     S   22.9   24.0   24.0  1012.5   0.00    0.0    0.000   0.016   23.1    68   16.9   23.8       80     8     82.5    5 
10/02/17 12:35a   23.0   23.0   22.9    81   19.6    3.2    SSE   0.27   6.4     S   23.0   24.1   24.1  1012.5   0.00    0.0    0.000   0.016   23.0    71   17.5   23.8       82     8     84.5    5 
10/02/17 12:40a   23.0   23.0   23.0    81   19.6    1.6      S   0.13  14.5   SSW   23.0   24.1   24.1  1012.3   0.00    0.0    0.000   0.016   23.1    73   18.0   23.9       80     8     82.5    5 
10/02/17 12:45a   23.0   23.0   23.0    82   19.8    3.2      S   0.27  16.1     S   23.0   24.1   24.1  1012.3   0.00    0.0    0.000   0.016   23.2    75   18.5   24.2       81     8     83.5    5 
10/02/17 12:50a   23.0   23.0   23.0    82   19.8    3.2     SE   0.27  16.1     S   23.0   24.1   24.1  1012.2   0.00    0.0    0.000   0.016   23.3    76   18.8   24.3       81     8     83.5    5 
10/02/17 12:55a   23.1   23.1   23.0    82   19.8    1.6    SSE   0.13   6.4   SSE   23.1   24.2   24.2  1012.2   0.00    0.0    0.000   0.016   23.5    74   18.6   24.6       84     8     86.6    5 
10/02/17  1:00a   23.1   23.1   23.1    82   19.8    1.6      S   0.13   6.4     S   23.1   24.2   24.2  1012.2   0.00    0.0    0.000   0.016   23.3    65   16.4   24.0       82     8     84.5    5 
10/02/17  1:05a   23.1   23.1   23.1    82   19.9    1.6      S   0.13   8.0   SSE   23.1   24.2   24.2  1012.1   0.00    0.0    0.000   0.017   23.1    69   17.1   23.8       84     8     86.6    5 
10/02/17  1:10a   23.1   23.1   23.1    82   19.9    1.6      S   0.13   6.4     S   23.1   24.2   24.2  1012.2   0.00    0.0    0.000   0.017   23.1    72   17.7   23.9       77     8     79.4    5 
10/02/17  1:15a   23.1   23.1   23.1    82   19.9    1.6      S   0.13  12.9    SE   23.1   24.2   24.2  1012.1   0.00    0.0    0.000   0.017   23.1    74   18.2   23.9       82     8     84.5    5 
10/02/17  1:20a   23.1   23.1   23.1    83   20.1    3.2    SSE   0.27  12.9   SSE   23.1   24.3   24.3  1012.1   0.00    0.0    0.000   0.017   23.2    75   18.5   24.2       84     8     86.6    5 
10/02/17  1:25a   23.1   23.1   23.1    83   20.1    3.2      S   0.27  16.1   SSE   23.1   24.3   24.3  1012.0   0.00    0.0    0.000   0.017   23.3    76   18.8   24.3       85     8     87.6    5 
10/02/17  1:30a   23.1   23.1   23.1    83   20.0    1.6      S   0.13   6.4   ESE   23.1   24.2   24.2  1011.9   0.00    0.0    0.000   0.016   23.4    74   18.5   24.5       79     8     81.4    5 
10/02/17  1:35a   23.1   23.1   23.1    83   20.0    3.2    SSE   0.27  17.7   SSE   23.1   24.2   24.2  1011.8   0.00    0.0    0.000   0.016   23.3    65   16.3   23.9       81     8     83.5    5 
10/02/17  1:40a   23.0   23.1   23.0    84   20.1    3.2    SSE   0.27   9.7    SE   23.0   24.2   24.2  1011.7   0.00    0.0    0.000   0.016   23.1    69   17.1   23.8       81     8     83.5    5 
10/02/17  1:45a   23.0   23.0   23.0    84   20.1    1.6      S   0.13   4.8    SW   23.0   24.2   24.2  1011.6   0.00    0.0    0.000   0.016   23.1    72   17.7   23.9       79     8     81.4    5 
10/02/17  1:50a   22.9   23.0   22.9    84   20.1    1.6      S   0.13   6.4     S   22.9   24.1   24.1  1011.4   0.00    0.0    0.000   0.016   23.1    74   18.2   24.1       81     8     83.5    5 
10/02/17  1:55a   22.8   22.9   22.8    85   20.2    1.6     SW   0.13   6.4     S   22.8   24.0   24.0  1011.5   0.00    0.0    0.000   0.016   23.3    75   18.6   24.3       81     8     83.5    5 
10/02/17  2:00a   22.8   22.9   22.8    85   20.2    0.0      S   0.00   3.2     S   22.8   24.0   24.0  1011.4   0.00    0.0    0.000   0.016   23.4    76   18.9   24.4       81     8     83.5    5 
10/02/17  2:05a   22.8   22.8   22.8    85   20.2    0.0      S   0.00   3.2     S   22.8   24.0   24.0  1011.2   0.00    0.0    0.000   0.016   23.5    74   18.6   24.6       80     8     82.5    5 
10/02/17  2:10a   22.8   22.8   22.8    85   20.1    0.0      S   0.00   3.2     S   22.8   23.9   23.9  1011.0   0.00    0.0    0.000   0.015   23.3    65   16.4   24.0       77     8     79.4    5 
10/02/17  2:15a   22.7   22.8   22.7    85   20.1    0.0      S   0.00   4.8     S   22.7   23.9   23.9  1010.9   0.00    0.0    0.000   0.015   23.1    69   17.1   23.8       81     8     83.5    5 
10/02/17  2:20a   22.7   22.7   22.7    86   20.2    0.0      S   0.00   4.8     S   22.7   23.8   23.8  1010.9   0.00    0.0    0.000   0.015   23.1    72   17.7   23.9       81     8     83.5    5 
10/02/17  2:25a   22.7   22.7   22.7    86   20.2    0.0    WNW   0.00   3.2   WNW   22.7   23.8   23.8  1010.8   0.00    0.0    0.000   0.015   23.1    74   18.2   24.1       83     8     85.6    5 
10/02/17  2:30a   22.6   22.7   22.6    86   20.1    0.0    ---   0.00   0.0   ---   22.6   23.8   23.8  1010.8   0.00    0.0    0.000   0.015   23.2    75   18.5   24.2       82     8     84.5    5 
10/02/17  2:35a   22.6   22.6   22.6    86   20.1    0.0    ---   0.00   0.0   ---   22.6   23.7   23.7  1010.8   0.00    0.0    0.000   0.015   23.3    76   18.9   24.4       81     8     83.5    5 
10/02/17  2:40a   22.5   22.6   22.5    87   20.2    0.0    ---   0.00   0.0   ---   22.5   23.7   23.7  1010.8   0.00    0.0    0.000   0.014   23.5    74   18.6   24.6       79     8     81.4    5 
10/02/17  2:45a   22.5   22.6   22.5    87   20.2    0.0    WSW   0.00   4.8     W   22.5   23.7   23.7  1010.8   0.00    0.0    0.000   0.014   23.3    65   16.4   24.0       80     8     82.5    5 
10/02/17  2:50a   22.5   22.5   22.5    87   20.2    1.6      S   0.13   8.0   WSW   22.5   23.7   23.7  1010.9   0.00    0.0    0.000   0.014   23.1    69   17.1   23.8       77     8     79.4    5 
10/02/17  2:55a   22.5   22.5   22.4    87   20.2    1.6      S   0.13   3.2   WNW   22.5   23.7   23.7  1010.9   0.00    0.0    0.000   0.014   23.1    72   17.7   23.9       82     8     84.5    5 
10/02/17  3:00a   22.5   22.5   22.5    88   20.4    0.0      S   0.00   1.6     S   22.5   23.7   23.7  1010.8   0.00    0.0    0.000   0.014   23.1    74   18.2   24.1       79     8     81.4    5 
10/02/17  3:05a   22.4   22.5   22.4    88   20.4    0.0     SE   0.00   3.2    SE   22.4   23.7   23.7  1010.8   0.00    0.0    0.000   0.014   23.2    75   18.5   24.2       78     8     80.4    5 
10/02/17  3:10a   22.4   22.5   22.4    88   20.4    0.0    ---   0.00   0.0   ---   22.4   23.7   23.7  1010.7   0.00    0.0    0.000   0.014   23.3    76   18.9   24.4       80     8     82.5    5 
10/02/17  3:15a   22.5   22.5   22.4    88   20.4    0.0    SSE   0.00   3.2   SSE   22.5   23.7   23.7  1010.7   0.00    0.0    0.000   0.014   23.5    74   18.6   24.6       81     8     83.5    5 
10/02/17  3:20a   22.5   22.5   22.5    88   20.4    0.0    SSE   0.00   4.8   SSE   22.5   23.7   23.7  1010.6   0.00    0.0    0.000   0.014   23.3    65   16.4   24.0       79     8     81.4    5 
10/02/17  3:25a   22.6   22.6   22.5    89   20.7    0.0    SSE   0.00   3.2   SSE   22.6   23.8   23.8  1010.5   0.00    0.0    0.000   0.015   23.1    69   17.1   23.8       79     8     81.4    5 
10/02/17  3:30a   22.6   22.6   22.6    89   20.7    0.0    SSE   0.00   3.2   SSE   22.6   23.8   23.8  1010.6   0.00    0.0    0.000   0.015   23.1    72   17.7   23.9       73     8     75.3    5 
10/02/17  3:35a   22.6   22.6   22.6    89   20.7    0.0    ---   0.00   0.0   ---   22.6   23.9   23.9  1010.6   0.00    0.0    0.000   0.015   23.1    74   18.2   24.1       79     8     81.4    5 
10/02/17  3:40a   22.6   22.6   22.6    89   20.7    0.0    ---   0.00   0.0   ---   22.6   23.9   23.9  1010.6   0.00    0.0    0.000   0.015   23.2    76   18.8   24.2       80     8     82.5    5 
10/02/17  3:45a   22.6   22.6   22.6    89   20.7    0.0     SE   0.00   1.6    SE   22.6   23.8   23.8  1010.6   0.00    0.0    0.000   0.015   23.4    76   18.9   24.4       83     8     85.6    5 
10/02/17  3:50a   22.6   22.6   22.6    89   20.7    0.0     SE   0.00   1.6    SE   22.6   23.8   23.8  1010.7   0.00    0.0    0.000   0.015   23.6    73   18.4   24.6       85     8     87.6    5 
10/02/17  3:55a   22.5   22.6   22.5    89   20.6    0.0     SE   0.00   1.6    SE   22.5   23.8   23.8  1010.6   0.00    0.0    0.000   0.014   23.3    65   16.3   23.9       82     8     84.5    5 
10/02/17  4:00a   22.5   22.5   22.5    89   20.6    0.0    ---   0.00   0.0   ---   22.5   23.8   23.8  1010.7   0.00    0.0    0.000   0.014   23.1    70   17.3   23.8       78     8     80.4    5 
10/02/17  4:05a   22.5   22.5   22.4    89   20.6    0.0    ---   0.00   0.0   ---   22.5   23.8   23.8  1010.5   0.00    0.0    0.000   0.014   23.1    72   17.7   23.9       83     8     85.6    5 
10/02/17  4:10a   22.4   22.5   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.7   23.7  1010.5   0.00    0.0    0.000   0.014   23.2    75   18.5   24.2       82     8     84.5    5 
10/02/17  4:15a   22.4   22.4   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.7   23.7  1010.5   0.00    0.0    0.000   0.014   23.3    76   18.8   24.3       79     8     81.4    5 
10/02/17  4:20a   22.4   22.4   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.7   23.7  1010.5   0.00    0.0    0.000   0.014   23.4    76   19.0   24.6       83     8     85.6    5 
10/02/17  4:25a   22.4   22.4   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.7   23.7  1010.5   0.00    0.0    0.000   0.014   23.6    76   19.1   24.7       82     8     84.5    5 
10/02/17  4:30a   22.4   22.4   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.7   23.7  1010.6   0.00    0.0    0.000   0.014   23.4    66   16.7   24.2       77     8     79.4    5 
10/02/17  4:35a   22.4   22.4   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.6   23.6  1010.8   0.00    0.0    0.000   0.014   23.2    69   17.2   23.9       76     8     78.4    5 
10/02/17  4:40a   22.4   22.4   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.6   23.6  1010.9   0.00    0.0    0.000   0.014   23.1    72   17.8   23.9       79     8     81.4    5 
10/02/17  4:45a   22.4   22.4   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.6   23.6  1011.0   0.00    0.0    0.000   0.014   23.2    74   18.3   24.1       85     8     87.6    5 
10/02/17  4:50a   22.4   22.4   22.4    89   20.5    0.0    ---   0.00   0.0   ---   22.4   23.6   23.6  1011.1   0.00    0.0    0.000   0.014   23.3    75   18.6   24.3       85     8     87.6    5 
10/02/17  4:55a   22.3   22.4   22.3    89   20.4    0.0    WNW   0.00   3.2   SSE   22.3   23.6   23.6  1010.9   0.00    0.0    0.000   0.014   23.4    76   18.9   24.4       79     8     81.4    5 
10/02/17  5:00a   22.3   22.3   22.3    89   20.4    0.0    SSE   0.00   1.6   SSE   22.3   23.4   23.4  1010.8   0.00    0.0    0.000   0.014   23.6    74   18.6   24.6       75     8     77.3    5 
10/02/17  5:05a   22.3   22.3   22.3    89   20.4    0.0     NW   0.00   4.8    SW   22.3   23.4   23.4  1010.8   0.00    0.0    0.000   0.014   23.3    66   16.6   24.1       79     8     81.4    5 
10/02/17  5:10a   22.2   22.3   22.2    89   20.3    0.0    WSW   0.00   1.6   WSW   22.2   23.4   23.4  1011.0   0.00    0.0    0.000   0.014   23.1    70   17.3   23.9       75     8     77.3    5 
10/02/17  5:15a   22.2   22.2   22.2    89   20.3    0.0    NNW   0.00   3.2     S   22.2   23.3   23.3  1011.0   0.00    0.0    0.000   0.013   23.1    72   17.7   23.9       76     8     78.4    5 
10/02/17  5:20a   22.1   22.2   22.1    89   20.2    0.0    WNW   0.00   3.2   WSW   22.1   23.3   23.3  1011.2   0.00    0.0    0.000   0.013   23.1    74   18.2   24.1       77     8     79.4    5 
10/02/17  5:25a   22.0   22.1   22.0    88   19.9    0.0    ENE   0.00   3.2   ENE   22.0   23.1   23.1  1011.2   0.00    0.0    0.000   0.013   23.2    76   18.8   24.2       77     8     79.4    5 
10/02/17  5:30a   21.9   22.1   21.9    88   19.9    0.0    WSW   0.00   6.4    SW   21.9   23.1   23.1  1011.3   0.00    0.0    0.000   0.013   23.4    76   18.9   24.4       75     8     77.3    5 
10/02/17  5:35a   21.9   21.9   21.9    88   19.8    0.0    WSW   0.00   3.2   WSW   21.9   23.0   23.0  1011.4   0.00    0.0    0.000   0.012   23.5    73   18.4   24.5       68     8     70.1    5 
10/02/17  5:40a   21.8   21.9   21.8    88   19.8    0.0    WSW   0.00   6.4    SW   21.8   22.9   22.9  1011.4   0.00    0.0    0.000   0.012   23.2    66   16.5   23.9       76     8     78.4    5 
10/02/17  5:45a   21.8   21.8   21.8    88   19.7    0.0     SW   0.00   3.2    SW   21.8   22.9   22.9  1011.5   0.00    0.0    0.000   0.012   23.1    70   17.3   23.8       74     8     76.3    5 
10/02/17  5:50a   21.7   21.8   21.7    88   19.6    0.0      W   0.00   3.2     W   21.7   22.8   22.8  1011.5   0.00    0.0    0.000   0.012   23.1    73   18.0   24.0       71     8     73.2    5 
10/02/17  5:55a   21.6   21.7   21.6    88   19.5    0.0    WNW   0.00   1.6    NW   21.6   22.7   22.7  1011.6   0.00    0.0    0.000   0.011   23.2    75   18.5   24.2       73     8     75.3    5 
10/02/17  6:00a   21.6   21.6   21.6    88   19.5    0.0    ---   0.00   0.0   ---   21.6   22.7   22.7  1011.6   0.00    0.0    0.000   0.011   23.3    76   18.8   24.3       73     8     75.3    5 
10/02/17  6:05a   21.5   21.6   21.5    89   19.6    0.0    WSW   0.00   6.4   WSW   21.5   22.7   22.7  1011.8   0.00    0.0    0.000   0.011   23.4    77   19.2   24.6       66     8     68.0    5 
10/02/17  6:10a   21.4   21.5   21.4    89   19.6    0.0     SW   0.00   4.8    SW   21.4   22.6   22.6  1011.9   0.00    0.0    0.000   0.011   23.6    72   18.2   24.6       73     8     75.3    5 
10/02/17  6:15a   21.4   21.4   21.4    89   19.5    1.6     SW   0.13   6.4     W   21.4   22.5   22.5  1012.0   0.00    0.0    0.000   0.011   23.2    67   16.8   23.9       74     8     76.3    5 
10/02/17  6:20a   21.3   21.3   21.3    89   19.4    0.0    WSW   0.00   4.8   WSW   21.3   22.4   22.4  1012.2   0.00    0.0    0.000   0.010   23.1    71   17.5   23.8       73     8     75.3    5 
10/02/17  6:25a   21.2   21.3   21.2    89   19.3    0.0      N   0.00   6.4   WSW   21.2   22.3   22.3  1012.2   0.00    0.0    0.000   0.010   23.1    73   18.0   24.0       72     8     74.2    5 
10/02/17  6:30a   21.2   21.3   21.2    89   19.3    0.0    WNW   0.00   3.2     W   21.2   22.2   22.2  1012.2   0.00    0.0    0.000   0.010   23.2    75   18.5   24.2       71     8     73.2    5 
10/02/17  6:35a   21.1   21.2   21.1    89   19.2    0.0    WSW   0.00   4.8   WSW   21.1   22.2   22.2  1012.3   0.00    0.0    0.000   0.010   23.3    76   18.9   24.4       70     8     72.2    5 
